id,cons_12m,cons_gas_12m,cons_last_month,forecast_discount_energy,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,num_years_antig,pow_max,AVG_VARIABLE,AVG_FIXED,origin_up_MISSING,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp,channel_sales_MISSING,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,churn
544548b40fdbcfe6b2c9691900c2eb4a,8800,0,0,0.0,12.6,12.6,1,3,11.0,0.1289352499999999,44.26692996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.004628000000000021,-1.1999999998124622e-06,0.0
351c6ef1c5f53fc42dc5f70c7e0d632e,2715,0,0,0.0,33.12,33.12,1,6,13.2,0.1289352499999999,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.001587000000000005,-1.1999999998124622e-06,0.0
d52e16d5822f9620db0f1db3c83051a3,9812,0,970,0.0,36.12,36.12,2,6,34.0,0.1006621666666666,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.008877999999999997,0.0,0.0
23d897c5633074380c1d049e0b95a757,27154,0,2534,0.0,47.2,47.2,1,6,20.785,0.1004966666666666,27.15259,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.006191999999999989,0.16291560000000516,0.0
d02fed8a82a7ac00c7d42fa836948e5c,6556,0,0,0.0,21.48,21.48,1,3,10.392,0.12944875,44.44470996,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0046700000000000075,0.17777879999999868,0.0
c6c0dffac931f39c4cf96619c30fc45e,38169,0,5897,0.0,30.0,30.0,1,3,20.0,0.1003713333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006638000000000005,0.16291560000000516,1.0
acf2cbc0240238073246ddf7daf28977,1017579,187578,120936,0.0,34.44,34.44,2,5,59.0,0.0966411666666666,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006767999999999899,0.16291560000000516,0.0
a9a5dc16c5ccab673eb8879ecb06f13a,264770,0,14647,0.0,29.28,29.28,1,4,19.8,0.1001175,27.2649508,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.009328000000000017,0.4962492000000083,0.0
ca1dafb14adfa16fc9df145a2f5421d0,141,0,0,0.0,33.12,33.12,1,6,13.2,0.150214,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.005149999999999988,-1.1999999998124622e-06,0.0
961435c3630442957098a2955c1c0f40,537,0,0,0.0,27.38,27.38,1,6,13.85,0.1479635,44.26692996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.007342999999999988,-1.1999999998124622e-06,0.0
ffa27ba7ad7b3252b6fddcca6acad652,143607,0,20347,0.0,17.13,17.13,1,6,10.35,0.1267315,44.35581996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0015469999999999928,0.17777879999999868,0.0
7236fcd0e2b03b3deede5af95fb46ff9,57735,0,4197,0.0,38.35,38.35,1,6,80.0,0.0952498333333333,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.008394999999999889,0.16291560000000516,0.0
ced541627c502553b7d972348de4dca6,21612,0,1820,0.0,14.7,14.7,2,4,13.856,0.1271632499999999,44.35581996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.003573000000000104,0.17777879999999868,0.0
ee0ad273091efcd68cd88f9afeef2f62,7398,0,0,0.0,11.84,11.84,1,6,10.392,0.12777875,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.004627999999999993,-1.1999999998124622e-06,0.0
45bc622f22d52759917e776ae9490835,3016,0,0,0.0,19.48,19.48,1,6,13.856,0.1494835,44.35581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
64d0fc2493ec31930cf243383714e622,61838,1855,0,0.0,29.76,29.76,3,3,13.2,0.1476775,44.35581996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.003980999999999901,0.17777879999999868,0.0
509f1ef807451c89caf1430f4a31ea80,4028,0,0,0.0,12.36,12.36,1,4,10.392,0.1494835,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
b88a29dd344993b7d5104942c75e6a8e,5731448,0,771203,0.0,16.66,16.66,1,5,13.2,0.1274149999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.00424500000000011,0.0,0.0
8e80c5b1881db47291af9c3c3201d708,679870,0,76055,0.0,24.0,24.0,1,6,14.5,0.12860925,44.44470996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0015469999999999928,0.17777879999999868,0.0
f09de3f864a54fe8ac766a4c93539b90,22007,0,900,0.0,25.56,25.56,1,6,13.2,0.1492249999999999,45.10581996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0019719999999998905,1.6777787999999987,0.0
7b884666a36a743972c2f00d435a271d,161222,0,19247,0.0,30.0,30.0,1,4,13.15,0.1508169999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0045469999999999955,0.17777879999999868,0.0
6bfb8f2af4daf389b09dbc526571b650,55526,0,3038,0.0,32.52,32.52,1,6,21.72,0.1004966666666666,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006191999999999989,0.16291560000000516,0.0
685e56233e788fc9260694be8317e7ba,8010,19421,205,0.0,26.04,26.04,3,4,10.392,0.1491935,44.35581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.00434699999999999,0.17777879999999868,0.0
324ae9c6584819af35a4508d4840fc99,57571,0,5060,0.0,3.36,3.36,1,4,19.7,0.1000278333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.01041199999999999,0.0,0.0
ebcfd5bd19e876298b8746b744b525ad,149471,0,10260,0.0,15.16,15.16,1,6,10.392,0.146936,44.35581996,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.0037780000000000036,0.17777879999999868,0.0
90016807e4376724f6568645b96eefe2,11534,27864,0,0.0,15.16,15.16,2,4,10.392,0.146936,44.35582056,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037780000000000036,0.17777879999999868,0.0
281e19a0d376af7a28a5b3e15d3bd92d,39670,0,0,0.0,11.04,11.04,1,6,10.392,0.12658275,44.35581996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.004733999999999988,0.1777799999999985,0.0
5b69a8a007980a6176b605bc26c6c7f7,2957,0,459,0.0,0.0,0.0,1,4,5.0,0.0917629999999999,34.538588,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0057940000000000075,5.880000003344321e-06,0.0
ac96c9cdcc3ee0d39a8ae1850394ea91,9507,0,1783,0.0,49.92,49.92,1,6,20.0,0.1004966666666666,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006191999999999989,0.16291560000000516,0.0
6f6a16ed39fd75715b1acc656c749f83,84496,370840,6394,0.0,39.84,39.84,2,3,15.935,0.1039786666666666,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006756000000000012,0.16291560000000516,0.0
0067e39cb3da161ee6b1652ffc3ab247,20623,0,1945,0.0,17.81,17.81,1,6,23.1,0.0995018333333333,27.15259,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.008877999999999997,0.0,0.0
f1dbd3790719449b7b7e05f94e8f2740,1912,0,0,0.0,27.28,27.28,1,3,13.15,0.1488915,45.35582016,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.007107000000000002,2.1777792000000034,0.0
b3abc00c65ed2b1f184fd11a6d6499e2,24238,0,0,0.0,31.62,31.62,1,3,13.2,0.19944,44.26692996,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.004461999999999994,-1.1999999998124622e-06,0.0
c8a6c2b8b4491ce7a2aff371a66e7484,2620,1846,0,0.0,15.5,15.5,2,7,11.0,0.1494835,44.35581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
ae5412128cf11a3d358f34d9c2bdbc74,15483,0,4438,0.0,11.04,11.04,1,6,10.392,0.1248452499999999,44.35581996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.004739999999999994,0.17777879999999868,0.0
f4813dc46146e4b7b9f1934c6100b7d5,34125,8030,2430,0.0,41.28,41.28,3,4,45.0,0.1009528333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0071370000000000045,0.0,0.0
57d4eca36e7f36d2878837f5db0e48b9,15081,0,2143,0.0,31.2,31.2,1,3,13.856,0.1248887499999999,44.26692996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.004627999999999993,-1.1999999998124622e-06,0.0
5cd74497c258f73b60efa2a7e0fd4b80,5259,0,351,0.0,24.6,24.6,1,3,15.78,0.1024896666666666,27.348284200000005,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.011517999999999903,0.6629160000000098,0.0
8f49fc192beabb2e9da4ef13a9e6c28c,4912,0,485,0.0,30.55,30.55,1,5,17.25,0.1013286666666666,27.348284200000005,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.013839999999999894,0.6629160000000098,0.0
ae6b8458b75ff0a04629c51f444638ed,30879,0,2391,0.0,15.12,15.12,1,6,16.5,0.0990148333333333,27.098284,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.007801000000000002,0.16291560000000516,0.0
da8ef337d37a23f18331b35a9840dd04,16677,46173,0,0.0,4.2,4.2,2,12,22.0,0.0997374999999999,27.15259,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.009830999999999993,0.0,0.0
3ac5d34c8a92efa7cb3b2709731fc7d7,6599,0,1589,0.0,33.72,33.72,1,3,30.0,0.1010388333333333,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.010689000000000004,0.16291560000000516,1.0
6441b30fdde9667913c89ccbc7732585,133248,0,3266,0.0,8.87999999999999,8.87999999999999,1,3,46.75,0.1013331666666666,27.098284,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.010366,0.16291560000000516,0.0
2eaab8517692cd394ad34a0ef4d5a382,12163,0,1966,0.0,18.36,18.36,1,5,13.8,0.149636,44.76493176,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0015670000000000128,0.9960024000000018,0.0
f532c256e8d620977792f4b72f9ca837,4616,0,0,0.0,18.62,18.62,1,6,13.2,0.12977025,44.35581996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0029840000000000144,0.17777879999999868,0.0
f6c46c752ed3ea362891701af4e89c22,21877,0,2749,24.0,35.54,35.54,2,3,10.5,0.1884185,46.85282016,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006962999999999997,2.1837792000000036,0.0
56dcc463e699dcb5286a836fcddd9be2,552,451,0,0.0,17.82,17.82,2,5,15.0,0.1494835,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
7d1dff40540928171bf05e2a090b42ea,2951,0,277,0.0,31.41,31.41,1,5,17.32,0.0997913333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.007801000000000002,0.16291560000000516,0.0
f23231e947ef9655a5519e4359e77cee,5162,0,421,0.0,66.0,66.0,1,6,26.4,0.0981753333333333,27.15259,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.004345000000000002,0.16291560000000516,0.0
37a5d94e1e50c5d143a3a542f4160434,3185835,0,70961,0.0,0.12,0.12,1,6,13.856,0.12190375,44.44470996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.015910000000000007,0.17777879999999868,0.0
28f7aec1f7be96581a6e3a9b1a642715,29164,0,5994,0.0,15.45,15.45,1,4,20.0,0.0995153333333333,27.742264159999998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.008877999999999997,0.0,0.0
793446a1d89600c5d1bd6814bec4d6b0,11807,0,808,0.0,35.89,35.89,1,4,19.8,0.1039786666666666,27.15259,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.006756000000000012,0.16291560000000516,1.0
e7ec395786d4d424ab6bd4c68fc07f40,11602,115228,1187,0.0,11.88,11.88,2,6,17.32,0.0993723333333333,27.71511156,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.007801000000000002,0.16291560000000516,0.0
b85ba4f81e37132ffe5fb09dd8ce4645,50346,0,0,0.0,17.22,17.22,1,4,10.392,0.1449559999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037780000000000036,0.17777879999999868,0.0
9523e1d86a47621610964bbc76ff756e,3383,0,0,0.0,27.12,27.12,1,5,13.15,0.1508169999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0045469999999999955,0.17777879999999868,0.0
b581e160660d91ca8a48cd31cdbdd7fb,12364,0,0,0.0,31.2,31.2,1,7,13.856,0.1494039999999999,44.26692996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.002031000000000005,-1.1999999998124622e-06,0.0
1801c96c7d3057b3ace180fe1b41f546,9740,2324,666,0.0,17.22,17.22,2,5,19.72,0.0990148333333333,27.0982848,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.007801000000000002,0.16291560000000516,0.0
2c97e7d79b994f89956b4ae95e1136bc,9899,0,1931,30.0,30.72,30.72,2,5,12.5,0.203104,45.85281996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.05137799999999998,1.6777787999999987,0.0
44348c529f55db713d0008720c531c37,2882597,976731,382647,0.0,23.4,23.4,2,6,10.392,0.1251782499999999,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.005344000000000099,-1.1999999998124622e-06,0.0
ed3916ac7950b960659bba2601c74cca,15500,123612,0,0.0,15.72,15.72,3,4,13.2,0.12977025,44.35581996,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.0029840000000000144,0.17777879999999868,0.0
aea1473f2227399e251514d891a6bf0a,251377,0,27408,0.0,23.4,23.4,1,4,17.3,0.0998783333333333,27.098284,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.011269000000000001,0.16291560000000516,0.0
ba12c8ce9769f56f704316f8ce38024c,10432,0,0,0.0,27.0,27.0,1,9,12.0,0.0006,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
77104025deb1444cac00f6f9d49b1d8f,2240,0,215,0.0,17.62,17.62,1,4,12.5,0.1494835,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
70d1907404c9e1d00298be0fe8c291dc,5878,1023,0,0.0,51.16,51.16,2,3,25.097,0.1032733333333333,27.15259,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.007787000000000099,0.16291560000000516,0.0
cc27ad68f555a29accad661016cece7f,3328,0,0,28.0,38.52,38.52,1,4,11.0,0.1884185,46.60281996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006962999999999997,1.683778799999999,0.0
b7675369b1673a796d06f242c2ea9651,4867,0,2155,30.0,31.83,31.83,2,3,16.454,0.1276748333333333,27.652590400000005,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.011973999999999985,0.0,1.0
59cd626b5cb133246ccc56da4c0eef28,24307,0,673,0.0,0.12,0.12,1,6,40.0,0.0921279999999999,34.677296000000005,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.005793999999999994,0.0,0.0
05c95a9ead8abfad56e07a10d447c1c4,17871,0,2942,0.0,10.36,10.36,1,5,13.856,0.1467584999999999,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006904999999999911,0.17777879999999868,0.0
9cc960507aad985374d4a01479f42f8f,7224,0,2995,0.0,21.58,21.58,1,4,13.856,0.148786,44.44470996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.008523999999999976,0.0,0.0
1a1e38992a254f432a98871745c91dcd,55497,0,6953,0.0,29.76,29.76,1,6,13.2,0.148036,44.35581996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.003037999999999985,0.17777879999999868,1.0
b435a5f838422d5d4fc228157f93308f,42233,245607,0,0.0,33.84,33.84,2,4,15.0,0.1251782499999999,44.26692996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.005344000000000099,-1.1999999998124622e-06,0.0
e6f1be0e033ca2e20c03fe59bc732986,46774,0,3607,0.0,18.92,18.92,1,12,20.7,0.098437,27.098284,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.006644999999999998,0.16291560000000516,0.0
7fb648aa7211bd47e5e22ca8ebdbde14,843,0,0,0.0,26.73,26.73,1,6,13.2,0.1502369999999999,45.44471016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0039959999999998885,2.0000004000000047,0.0
d4caa5ef2171fd1cde58e2a9605b91f0,1893,0,0,0.0,25.92,25.92,1,6,10.35,0.150214,44.26692996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.005149999999999988,-1.1999999998124622e-06,0.0
b325e6ea69abd9d48dc9f9d07f8383a1,3991671,1653924,293995,0.0,0.12,0.12,2,3,13.2,0.142442,44.44470996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.002026,0.0,0.0
e81115c026c45d9597a8e495d8c52d52,1724,0,362,0.0,27.32,27.32,1,3,13.2,0.1508169999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0045469999999999955,0.17777879999999868,0.0
f7633bfded285175f04cecb5f929a086,3503,0,0,0.0,26.4,26.4,1,4,10.52,0.1508169999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.004572999999999994,0.0,0.0
b770c58c10a2b17ebef830c586103c7b,1891,0,0,0.0,21.09,21.09,1,3,10.392,0.14803,45.35582016,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0004180000000000017,2.1777792000000034,1.0
62a8e48f750c52cf1c021817e8aabf33,7809,315273,0,0.0,15.12,15.12,2,4,13.2,0.1481954999999999,44.26692996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.008499000000000007,0.0,0.0
59d4aa8d15a3d329a72b6a104dbaf1ba,3832,0,408,0.0,19.2,19.2,1,5,10.392,0.149831,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
276365c123696eacdf04c8313e9ac465,275130,0,27508,0.0,21.52,21.52,1,6,13.2,0.1494835,44.35581996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0037669999999999926,0.17777879999999868,0.0
f7f045a82b04df9866b5252cdd04ce2b,2698961,1210214,243989,0.0,31.72,31.72,2,4,25.0,0.1026971666666666,27.3192568,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.012035000000000004,0.3333336000000031,0.0
0004351ebdd665e6ee664792efc4fd13,4060,0,0,0.0,24.42,24.42,1,6,13.2,0.146174,44.44470996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.004104000000000024,0.17777879999999868,0.0
a64962589066df17bc0de20a1e491793,3646,0,0,0.0,12.36,12.36,1,5,10.392,0.1494835,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
232d1508f06a48448c62b977ea2f14a7,2102,0,374,0.0,10.03,10.03,1,6,10.35,0.1450199999999999,44.35581996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.006904999999999911,0.17777879999999868,0.0
cc040ae655d9bd922e939a79c1889dc4,2355,0,0,0.0,24.33,24.33,1,6,12.0,0.149937,45.35582016,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0033959999999999824,2.1777792000000034,1.0
0d94e3ec8f3fffaa38a16bdac622eb17,11816,0,0,0.0,21.9,21.9,1,5,13.2,0.147278,44.44470996,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.006319999999999992,0.17777879999999868,0.0
2072a67dbb6d2636d3583c0f9bafc383,5837,0,906,0.0,28.8,28.8,1,6,11.5,0.1484845,44.26692996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.008608999999999978,-1.1999999998124622e-06,0.0
6451f1c41b663c88edd6e784a4494a1b,92581,0,0,0.0,11.9,11.9,1,6,13.8,0.1465914999999999,44.44470996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0037850000000000106,0.0,0.0
c87a9923a42534b7d2b5ed332b8c3591,1971,0,184,0.0,32.4,32.4,1,6,17.3,0.1035636666666666,27.0439788,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.008160999999999904,3.600000006542814e-06,0.0
fee8b5b2f36905328f6f9e1b1e0d733c,8120,27466,249,0.0,10.08,10.08,2,6,10.392,0.1484994999999999,44.35581996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0034229999999998983,0.17777879999999868,0.0
4fa691984853394e9f1a9f7e20161d2b,12859,0,0,0.0,6.88,6.88,1,6,10.35,0.148036,44.35581996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.003037999999999985,0.17777879999999868,0.0
f045c65440593ce054da2c9c7a1acb53,6679,0,685,30.0,67.87,67.87,2,5,18.0,0.1359293333333333,27.5972864,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.035633,0.6629160000000098,0.0
105db60ee4bbe053f46edd1c915e4629,25008,0,2945,0.0,9.63,9.63,1,5,20.0,0.1016774999999999,27.098284,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.012856999999999896,0.16291560000000516,0.0
8e8d3e19de0d66e49cfe9cddbab7b47e,2696,0,0,0.0,7.8,7.8,1,4,10.39,0.1446185,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.004249000000000003,0.17777879999999868,0.0
af38dcbc38e3182b11ead1941d0ce41e,1757,0,264,0.0,74.88,74.88,1,6,30.0,0.1039786666666666,27.15259,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.006756000000000012,0.16291560000000516,0.0
8f044023822528408602ee86e124692a,1791,0,239,0.0,27.69,27.69,1,5,15.0,0.149831,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0020439999999999903,0.0,0.0
9b83082c6a3344976957d1d4ea1516b2,15292,0,0,0.0,15.08,15.08,1,3,10.35,0.1489034999999999,44.35581996,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.00434699999999999,0.17777879999999868,0.0
1ebd36249803a62c2150b67256564aee,121637,0,12681,0.0,0.24,0.24,1,7,140.0,0.0871646666666666,34.677296000000005,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.005794999999999995,0.0,0.0
4ebd7b0a535cbe1be6eefcdf5dedaec1,20167,0,1977,0.0,42.58,42.58,1,4,31.5,0.1022373333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.008497000000000005,0.16291560000000516,0.0
8b9188c90dacd8473a0495fbb0cf3c98,3570,0,0,28.0,52.56,52.56,1,6,15.0,0.1896689999999999,45.76092996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.003034000000000009,-1.1999999998124622e-06,0.0
deaa6599c8805195de3463b93fd4740c,6001,0,0,0.0,16.44,16.44,1,6,13.856,0.12977025,44.35581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0029840000000000144,0.17777879999999868,1.0
5ca61367c393945de35124e77be96ba8,2942,0,298,0.0,62.9,62.9,1,4,27.713,0.1015323333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.009528000000000009,0.16291560000000516,0.0
57882d0194f57ee97b177f00136c17df,24434,85,2224,0.0,11.61,11.61,2,4,15.1,0.0966979999999999,27.098284,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0078099999999999975,0.16291560000000516,0.0
0a8e26d4bd2c493cc09757fea06923b9,21617,0,3110,0.0,30.0,30.0,1,3,20.0,0.1006616666666666,27.043978,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.010175000000000003,3.600000006542814e-06,0.0
cf68d8a9f0705adf68a1e02c3518aed7,977358,108,68981,0.0,25.05,25.05,2,5,10.392,0.1509225,45.10581996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.003044999999999992,1.6777787999999987,0.0
944885335d2bfc6a3dc0b3c6a8dce0ae,47427,0,2092,0.0,27.44,27.44,1,5,13.2,0.148834,44.26692996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.005601999999999996,-1.1999999998124622e-06,0.0
a321c6c3b2bae3f8cf4dd39eafd0c998,30547,0,2713,0.0,22.65,22.65,1,4,11.0,0.146174,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.004104000000000024,0.17777879999999868,0.0
eb3981f751c65cf709a6e1faa2fcac55,3677,2221,0,0.0,14.64,14.64,2,6,10.392,0.1494835,44.35581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
419a41537346b02f27486eda330487ac,5590,0,0,0.0,36.24,36.24,1,6,14.49,0.1499464999999999,44.44470996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0068939999999999835,0.0,1.0
f18a6754ec07f01ab35aa5a0e9ac73c5,8902,0,0,0.0,30.22,30.22,1,6,13.2,0.12944875,44.44470996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0046700000000000075,0.17777879999999868,0.0
612cb2b59607977ea1085ed5eb21a1c4,24507,0,0,0.0,51.96,51.96,1,6,20.785,0.1004966666666666,27.15259,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.006191999999999989,0.16291560000000516,1.0
060eb23a3aa8c2e6fb47da01bf23db7e,4805,0,856,0.0,11.06,11.06,1,6,11.4,0.1453145,44.44470996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.006318000000000018,0.17777879999999868,0.0
52cb2d76fa79fe9bdf54329e7987d3c1,9178,0,0,0.0,12.6,12.6,1,6,10.392,0.147156,44.85581976,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.004797999999999997,1.1777784000000011,0.0
e7bdc7743d73a9bf94cc3c6a293fca93,59935,0,0,0.0,89.68,89.68,1,4,29.5,0.1252853333333333,27.652590400000005,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.0017599999999999838,0.16491552000000098,0.0
bc8a1a74f0bd0c47fa38d287419480d6,2882597,976731,382647,0.0,29.76,29.76,2,6,13.2,0.1251782499999999,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.005344000000000099,-1.1999999998124622e-06,0.0
9958f821c9fbc023f7e3800d9c7f527f,44312,0,3329,0.0,31.2,31.2,1,6,13.856,0.146588,44.35581996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0037780000000000036,0.17777879999999868,1.0
78bcc88a95e53fe835333889771f1bf0,46597,0,2461,0.0,10.92,10.92,1,5,34.64,0.1021996666666666,27.098284,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0120979999999999,0.16291560000000516,0.0
